,cat_id,store_id,Date,dayofyear,weekofyear,monthstart,quarterstart,yearstart,Sales
434,FOODS,CA_1,2012-04-07,98,14,0,0,0,4812
435,FOODS,CA_1,2012-04-08,99,14,0,0,0,3169
436,FOODS,CA_1,2012-04-09,100,15,0,0,0,3007
437,FOODS,CA_1,2012-04-10,101,15,0,0,0,2903
438,FOODS,CA_1,2012-04-11,102,15,0,0,0,2450
439,FOODS,CA_1,2012-04-12,103,15,0,0,0,2377
440,FOODS,CA_1,2012-04-13,104,15,0,0,0,2881
441,FOODS,CA_1,2012-04-14,105,15,0,0,0,3868
442,FOODS,CA_1,2012-04-15,106,15,0,0,0,3772
443,FOODS,CA_1,2012-04-16,107,16,0,0,0,2351
444,FOODS,CA_1,2012-04-17,108,16,0,0,0,2148
445,FOODS,CA_1,2012-04-18,109,16,0,0,0,2012
446,FOODS,CA_1,2012-04-19,110,16,0,0,0,2380
447,FOODS,CA_1,2012-04-20,111,16,0,0,0,3129
448,FOODS,CA_1,2012-04-21,112,16,0,0,0,3869
449,FOODS,CA_1,2012-04-22,113,16,0,0,0,3845
450,FOODS,CA_1,2012-04-23,114,17,0,0,0,2254
451,FOODS,CA_1,2012-04-24,115,17,0,0,0,2265
452,FOODS,CA_1,2012-04-25,116,17,0,0,0,2167
453,FOODS,CA_1,2012-04-26,117,17,0,0,0,2228
454,FOODS,CA_1,2012-04-27,118,17,0,0,0,2798
455,FOODS,CA_1,2012-04-28,119,17,0,0,0,3551
456,FOODS,CA_1,2012-04-29,120,17,0,0,0,3721
457,FOODS,CA_1,2012-04-30,121,18,0,0,0,2547
458,FOODS,CA_1,2012-05-01,122,18,1,0,0,2714
459,FOODS,CA_1,2012-05-02,123,18,0,0,0,2588
460,FOODS,CA_1,2012-05-03,124,18,0,0,0,2864
461,FOODS,CA_1,2012-05-04,125,18,0,0,0,3153
462,FOODS,CA_1,2012-05-05,126,18,0,0,0,3399
463,FOODS,CA_1,2012-05-06,127,18,0,0,0,4314
464,FOODS,CA_1,2012-05-07,128,19,0,0,0,3578
465,FOODS,CA_1,2012-05-08,129,19,0,0,0,2841
466,FOODS,CA_1,2012-05-09,130,19,0,0,0,2946
467,FOODS,CA_1,2012-05-10,131,19,0,0,0,2947
468,FOODS,CA_1,2012-05-11,132,19,0,0,0,3515
469,FOODS,CA_1,2012-05-12,133,19,0,0,0,4519
470,FOODS,CA_1,2012-05-13,134,19,0,0,0,3435
471,FOODS,CA_1,2012-05-14,135,20,0,0,0,2739
472,FOODS,CA_1,2012-05-15,136,20,0,0,0,2710
473,FOODS,CA_1,2012-05-16,137,20,0,0,0,2799
474,FOODS,CA_1,2012-05-17,138,20,0,0,0,2630
475,FOODS,CA_1,2012-05-18,139,20,0,0,0,3261
476,FOODS,CA_1,2012-05-19,140,20,0,0,0,3941
477,FOODS,CA_1,2012-05-20,141,20,0,0,0,4367
478,FOODS,CA_1,2012-05-21,142,21,0,0,0,2725
479,FOODS,CA_1,2012-05-22,143,21,0,0,0,2144
480,FOODS,CA_1,2012-05-23,144,21,0,0,0,2205
481,FOODS,CA_1,2012-05-24,145,21,0,0,0,2560
482,FOODS,CA_1,2012-05-25,146,21,0,0,0,3248
483,FOODS,CA_1,2012-05-26,147,21,0,0,0,3645
484,FOODS,CA_1,2012-05-27,148,21,0,0,0,3437
485,FOODS,CA_1,2012-05-28,149,22,0,0,0,2975
486,FOODS,CA_1,2012-05-29,150,22,0,0,0,2312
487,FOODS,CA_1,2012-05-30,151,22,0,0,0,2122
488,FOODS,CA_1,2012-05-31,152,22,0,0,0,2545
489,FOODS,CA_1,2012-06-01,153,22,1,0,0,3423
490,FOODS,CA_1,2012-06-02,154,22,0,0,0,4243
491,FOODS,CA_1,2012-06-03,155,22,0,0,0,3943
492,FOODS,CA_1,2012-06-04,156,23,0,0,0,2942
493,FOODS,CA_1,2012-06-05,157,23,0,0,0,2888
494,FOODS,CA_1,2012-06-06,158,23,0,0,0,2619
495,FOODS,CA_1,2012-06-07,159,23,0,0,0,2873
496,FOODS,CA_1,2012-06-08,160,23,0,0,0,3455
497,FOODS,CA_1,2012-06-09,161,23,0,0,0,3720
498,FOODS,CA_1,2012-06-10,162,23,0,0,0,4110
499,FOODS,CA_1,2012-06-11,163,24,0,0,0,3200
500,FOODS,CA_1,2012-06-12,164,24,0,0,0,2907
501,FOODS,CA_1,2012-06-13,165,24,0,0,0,2772
502,FOODS,CA_1,2012-06-14,166,24,0,0,0,2806
503,FOODS,CA_1,2012-06-15,167,24,0,0,0,3485
504,FOODS,CA_1,2012-06-16,168,24,0,0,0,4185
505,FOODS,CA_1,2012-06-17,169,24,0,0,0,3518
506,FOODS,CA_1,2012-06-18,170,25,0,0,0,2719
507,FOODS,CA_1,2012-06-19,171,25,0,0,0,2610
508,FOODS,CA_1,2012-06-20,172,25,0,0,0,2439
509,FOODS,CA_1,2012-06-21,173,25,0,0,0,2498
510,FOODS,CA_1,2012-06-22,174,25,0,0,0,3494
511,FOODS,CA_1,2012-06-23,175,25,0,0,0,3436
512,FOODS,CA_1,2012-06-24,176,25,0,0,0,3962
513,FOODS,CA_1,2012-06-25,177,26,0,0,0,2670
514,FOODS,CA_1,2012-06-26,178,26,0,0,0,2311
515,FOODS,CA_1,2012-06-27,179,26,0,0,0,2195
516,FOODS,CA_1,2012-06-28,180,26,0,0,0,2660
517,FOODS,CA_1,2012-06-29,181,26,0,0,0,3090
518,FOODS,CA_1,2012-06-30,182,26,0,0,0,3783
519,FOODS,CA_1,2012-07-01,183,26,1,1,0,4125
520,FOODS,CA_1,2012-07-02,184,27,0,0,0,3093
521,FOODS,CA_1,2012-07-03,185,27,0,0,0,3401
522,FOODS,CA_1,2012-07-04,186,27,0,0,0,2744
523,FOODS,CA_1,2012-07-05,187,27,0,0,0,2539
524,FOODS,CA_1,2012-07-06,188,27,0,0,0,3280
525,FOODS,CA_1,2012-07-07,189,27,0,0,0,3604
526,FOODS,CA_1,2012-07-08,190,27,0,0,0,4070
527,FOODS,CA_1,2012-07-09,191,28,0,0,0,3311
528,FOODS,CA_1,2012-07-10,192,28,0,0,0,2902
529,FOODS,CA_1,2012-07-11,193,28,0,0,0,2599
530,FOODS,CA_1,2012-07-12,194,28,0,0,0,2710
531,FOODS,CA_1,2012-07-13,195,28,0,0,0,3133
532,FOODS,CA_1,2012-07-14,196,28,0,0,0,3543
533,FOODS,CA_1,2012-07-15,197,28,0,0,0,3651
534,FOODS,CA_1,2012-07-16,198,29,0,0,0,2539
535,FOODS,CA_1,2012-07-17,199,29,0,0,0,2499
536,FOODS,CA_1,2012-07-18,200,29,0,0,0,2468
537,FOODS,CA_1,2012-07-19,201,29,0,0,0,2511
538,FOODS,CA_1,2012-07-20,202,29,0,0,0,3337
539,FOODS,CA_1,2012-07-21,203,29,0,0,0,3713
540,FOODS,CA_1,2012-07-22,204,29,0,0,0,3753
541,FOODS,CA_1,2012-07-23,205,30,0,0,0,2522
542,FOODS,CA_1,2012-07-24,206,30,0,0,0,2411
543,FOODS,CA_1,2012-07-25,207,30,0,0,0,2329
544,FOODS,CA_1,2012-07-26,208,30,0,0,0,2680
545,FOODS,CA_1,2012-07-27,209,30,0,0,0,2823
546,FOODS,CA_1,2012-07-28,210,30,0,0,0,2849
547,FOODS,CA_1,2012-07-29,211,30,0,0,0,3148
548,FOODS,CA_1,2012-07-30,212,31,0,0,0,2450
549,FOODS,CA_1,2012-07-31,213,31,0,0,0,2452
550,FOODS,CA_1,2012-08-01,214,31,1,0,0,2762
551,FOODS,CA_1,2012-08-02,215,31,0,0,0,3156
552,FOODS,CA_1,2012-08-03,216,31,0,0,0,3327
553,FOODS,CA_1,2012-08-04,217,31,0,0,0,3870
554,FOODS,CA_1,2012-08-05,218,31,0,0,0,4253
555,FOODS,CA_1,2012-08-06,219,32,0,0,0,3440
556,FOODS,CA_1,2012-08-07,220,32,0,0,0,2904
557,FOODS,CA_1,2012-08-08,221,32,0,0,0,3037
558,FOODS,CA_1,2012-08-09,222,32,0,0,0,2986
559,FOODS,CA_1,2012-08-10,223,32,0,0,0,3596
560,FOODS,CA_1,2012-08-11,224,32,0,0,0,4265
561,FOODS,CA_1,2012-08-12,225,32,0,0,0,3958
562,FOODS,CA_1,2012-08-13,226,33,0,0,0,3005
563,FOODS,CA_1,2012-08-14,227,33,0,0,0,2865
564,FOODS,CA_1,2012-08-15,228,33,0,0,0,2624
565,FOODS,CA_1,2012-08-16,229,33,0,0,0,2968
566,FOODS,CA_1,2012-08-17,230,33,0,0,0,3352
567,FOODS,CA_1,2012-08-18,231,33,0,0,0,4507
568,FOODS,CA_1,2012-08-19,232,33,0,0,0,4470
569,FOODS,CA_1,2012-08-20,233,34,0,0,0,2853
570,FOODS,CA_1,2012-08-21,234,34,0,0,0,2663
571,FOODS,CA_1,2012-08-22,235,34,0,0,0,2403
572,FOODS,CA_1,2012-08-23,236,34,0,0,0,2357
573,FOODS,CA_1,2012-08-24,237,34,0,0,0,2710
574,FOODS,CA_1,2012-08-25,238,34,0,0,0,3790
575,FOODS,CA_1,2012-08-26,239,34,0,0,0,3823
576,FOODS,CA_1,2012-08-27,240,35,0,0,0,2503
577,FOODS,CA_1,2012-08-28,241,35,0,0,0,2351
578,FOODS,CA_1,2012-08-29,242,35,0,0,0,2155
579,FOODS,CA_1,2012-08-30,243,35,0,0,0,2403
580,FOODS,CA_1,2012-08-31,244,35,0,0,0,3007
581,FOODS,CA_1,2012-09-01,245,35,1,0,0,4527
582,FOODS,CA_1,2012-09-02,246,35,0,0,0,4128
583,FOODS,CA_1,2012-09-03,247,36,0,0,0,3933
584,FOODS,CA_1,2012-09-04,248,36,0,0,0,2900
585,FOODS,CA_1,2012-09-05,249,36,0,0,0,2602
586,FOODS,CA_1,2012-09-06,250,36,0,0,0,2423
587,FOODS,CA_1,2012-09-07,251,36,0,0,0,3143
588,FOODS,CA_1,2012-09-08,252,36,0,0,0,3693
589,FOODS,CA_1,2012-09-09,253,36,0,0,0,4247
590,FOODS,CA_1,2012-09-10,254,37,0,0,0,2803
591,FOODS,CA_1,2012-09-11,255,37,0,0,0,2461
592,FOODS,CA_1,2012-09-12,256,37,0,0,0,2271
593,FOODS,CA_1,2012-09-13,257,37,0,0,0,2447
594,FOODS,CA_1,2012-09-14,258,37,0,0,0,3049
595,FOODS,CA_1,2012-09-15,259,37,0,0,0,3689
596,FOODS,CA_1,2012-09-16,260,37,0,0,0,3951
597,FOODS,CA_1,2012-09-17,261,38,0,0,0,2487
598,FOODS,CA_1,2012-09-18,262,38,0,0,0,2358
599,FOODS,CA_1,2012-09-19,263,38,0,0,0,2089
600,FOODS,CA_1,2012-09-20,264,38,0,0,0,2321
601,FOODS,CA_1,2012-09-21,265,38,0,0,0,2847
602,FOODS,CA_1,2012-09-22,266,38,0,0,0,3646
603,FOODS,CA_1,2012-09-23,267,38,0,0,0,3914
604,FOODS,CA_1,2012-09-24,268,39,0,0,0,2230
605,FOODS,CA_1,2012-09-25,269,39,0,0,0,2167
606,FOODS,CA_1,2012-09-26,270,39,0,0,0,2099
607,FOODS,CA_1,2012-09-27,271,39,0,0,0,1989
608,FOODS,CA_1,2012-09-28,272,39,0,0,0,2749
609,FOODS,CA_1,2012-09-29,273,39,0,0,0,3543
610,FOODS,CA_1,2012-09-30,274,39,0,0,0,3819
611,FOODS,CA_1,2012-10-01,275,40,1,1,0,2884
612,FOODS,CA_1,2012-10-02,276,40,0,0,0,2951
613,FOODS,CA_1,2012-10-03,277,40,0,0,0,2751
614,FOODS,CA_1,2012-10-04,278,40,0,0,0,2513
615,FOODS,CA_1,2012-10-05,279,40,0,0,0,2654
616,FOODS,CA_1,2012-10-06,280,40,0,0,0,3817
617,FOODS,CA_1,2012-10-07,281,40,0,0,0,4251
618,FOODS,CA_1,2012-10-08,282,41,0,0,0,3046
619,FOODS,CA_1,2012-10-09,283,41,0,0,0,2643
620,FOODS,CA_1,2012-10-10,284,41,0,0,0,2349
621,FOODS,CA_1,2012-10-11,285,41,0,0,0,2205
622,FOODS,CA_1,2012-10-12,286,41,0,0,0,2743
623,FOODS,CA_1,2012-10-13,287,41,0,0,0,3063
624,FOODS,CA_1,2012-10-14,288,41,0,0,0,3344
625,FOODS,CA_1,2012-10-15,289,42,0,0,0,2392
626,FOODS,CA_1,2012-10-16,290,42,0,0,0,2043
627,FOODS,CA_1,2012-10-17,291,42,0,0,0,2105
628,FOODS,CA_1,2012-10-18,292,42,0,0,0,1939
629,FOODS,CA_1,2012-10-19,293,42,0,0,0,2419
630,FOODS,CA_1,2012-10-20,294,42,0,0,0,2946
631,FOODS,CA_1,2012-10-21,295,42,0,0,0,3216
632,FOODS,CA_1,2012-10-22,296,43,0,0,0,2182
633,FOODS,CA_1,2012-10-23,297,43,0,0,0,1965
634,FOODS,CA_1,2012-10-24,298,43,0,0,0,1823
635,FOODS,CA_1,2012-10-25,299,43,0,0,0,1988
636,FOODS,CA_1,2012-10-26,300,43,0,0,0,2521
637,FOODS,CA_1,2012-10-27,301,43,0,0,0,3195
638,FOODS,CA_1,2012-10-28,302,43,0,0,0,3284
639,FOODS,CA_1,2012-10-29,303,44,0,0,0,2391
640,FOODS,CA_1,2012-10-30,304,44,0,0,0,2201
641,FOODS,CA_1,2012-10-31,305,44,0,0,0,1682
642,FOODS,CA_1,2012-11-01,306,44,1,0,0,2275
643,FOODS,CA_1,2012-11-02,307,44,0,0,0,2734
644,FOODS,CA_1,2012-11-03,308,44,0,0,0,3488
645,FOODS,CA_1,2012-11-04,309,44,0,0,0,3679
646,FOODS,CA_1,2012-11-05,310,45,0,0,0,2807
647,FOODS,CA_1,2012-11-06,311,45,0,0,0,2227
648,FOODS,CA_1,2012-11-07,312,45,0,0,0,2485
649,FOODS,CA_1,2012-11-08,313,45,0,0,0,2396
650,FOODS,CA_1,2012-11-09,314,45,0,0,0,3011
651,FOODS,CA_1,2012-11-10,315,45,0,0,0,3722
652,FOODS,CA_1,2012-11-11,316,45,0,0,0,3549
653,FOODS,CA_1,2012-11-12,317,46,0,0,0,2646
654,FOODS,CA_1,2012-11-13,318,46,0,0,0,2167
655,FOODS,CA_1,2012-11-14,319,46,0,0,0,1870
656,FOODS,CA_1,2012-11-15,320,46,0,0,0,2032
657,FOODS,CA_1,2012-11-16,321,46,0,0,0,2662
658,FOODS,CA_1,2012-11-17,322,46,0,0,0,3476
659,FOODS,CA_1,2012-11-18,323,46,0,0,0,3228
660,FOODS,CA_1,2012-11-19,324,47,0,0,0,2523
661,FOODS,CA_1,2012-11-20,325,47,0,0,0,2720
662,FOODS,CA_1,2012-11-21,326,47,0,0,0,3057
663,FOODS,CA_1,2012-11-22,327,47,0,0,0,1673
664,FOODS,CA_1,2012-11-23,328,47,0,0,0,1725
665,FOODS,CA_1,2012-11-24,329,47,0,0,0,2171
666,FOODS,CA_1,2012-11-25,330,47,0,0,0,2579
667,FOODS,CA_1,2012-11-26,331,48,0,0,0,2136
668,FOODS,CA_1,2012-11-27,332,48,0,0,0,1938
669,FOODS,CA_1,2012-11-28,333,48,0,0,0,1815
670,FOODS,CA_1,2012-11-29,334,48,0,0,0,1658
671,FOODS,CA_1,2012-11-30,335,48,0,0,0,2242
672,FOODS,CA_1,2012-12-01,336,48,1,0,0,3720
673,FOODS,CA_1,2012-12-02,337,48,0,0,0,3097
674,FOODS,CA_1,2012-12-03,338,49,0,0,0,2847
675,FOODS,CA_1,2012-12-04,339,49,0,0,0,2189
676,FOODS,CA_1,2012-12-05,340,49,0,0,0,2188
677,FOODS,CA_1,2012-12-06,341,49,0,0,0,2372
678,FOODS,CA_1,2012-12-07,342,49,0,0,0,2879
679,FOODS,CA_1,2012-12-08,343,49,0,0,0,3678
680,FOODS,CA_1,2012-12-09,344,49,0,0,0,3622
681,FOODS,CA_1,2012-12-10,345,50,0,0,0,2869
682,FOODS,CA_1,2012-12-11,346,50,0,0,0,2275
683,FOODS,CA_1,2012-12-12,347,50,0,0,0,2169
684,FOODS,CA_1,2012-12-13,348,50,0,0,0,2100
685,FOODS,CA_1,2012-12-14,349,50,0,0,0,2614
686,FOODS,CA_1,2012-12-15,350,50,0,0,0,3305
687,FOODS,CA_1,2012-12-16,351,50,0,0,0,3269
688,FOODS,CA_1,2012-12-17,352,51,0,0,0,2378
689,FOODS,CA_1,2012-12-18,353,51,0,0,0,2397
690,FOODS,CA_1,2012-12-19,354,51,0,0,0,2212
691,FOODS,CA_1,2012-12-20,355,51,0,0,0,2529
692,FOODS,CA_1,2012-12-21,356,51,0,0,0,2824
693,FOODS,CA_1,2012-12-22,357,51,0,0,0,3524
694,FOODS,CA_1,2012-12-23,358,51,0,0,0,3309
695,FOODS,CA_1,2012-12-24,359,52,0,0,0,2731
696,FOODS,CA_1,2012-12-25,360,52,0,0,0,0
697,FOODS,CA_1,2012-12-26,361,52,0,0,0,2045
698,FOODS,CA_1,2012-12-27,362,52,0,0,0,2079
699,FOODS,CA_1,2012-12-28,363,52,0,0,0,2415
700,FOODS,CA_1,2012-12-29,364,52,0,0,0,2781
701,FOODS,CA_1,2012-12-30,365,52,0,0,0,3111
702,FOODS,CA_1,2012-12-31,366,1,0,0,0,2974
703,FOODS,CA_1,2013-01-01,1,1,1,1,1,1888
704,FOODS,CA_1,2013-01-02,2,1,0,0,0,2508
705,FOODS,CA_1,2013-01-03,3,1,0,0,0,2813
706,FOODS,CA_1,2013-01-04,4,1,0,0,0,2962
707,FOODS,CA_1,2013-01-05,5,1,0,0,0,3320
708,FOODS,CA_1,2013-01-06,6,1,0,0,0,3557
709,FOODS,CA_1,2013-01-07,7,2,0,0,0,2847
710,FOODS,CA_1,2013-01-08,8,2,0,0,0,2449
711,FOODS,CA_1,2013-01-09,9,2,0,0,0,2118
712,FOODS,CA_1,2013-01-10,10,2,0,0,0,2543
713,FOODS,CA_1,2013-01-11,11,2,0,0,0,2837
714,FOODS,CA_1,2013-01-12,12,2,0,0,0,3694
715,FOODS,CA_1,2013-01-13,13,2,0,0,0,3351
716,FOODS,CA_1,2013-01-14,14,3,0,0,0,2295
717,FOODS,CA_1,2013-01-15,15,3,0,0,0,2194
718,FOODS,CA_1,2013-01-16,16,3,0,0,0,1992
719,FOODS,CA_1,2013-01-17,17,3,0,0,0,2150
720,FOODS,CA_1,2013-01-18,18,3,0,0,0,2619
721,FOODS,CA_1,2013-01-19,19,3,0,0,0,3533
722,FOODS,CA_1,2013-01-20,20,3,0,0,0,2966
723,FOODS,CA_1,2013-01-21,21,4,0,0,0,2537
724,FOODS,CA_1,2013-01-22,22,4,0,0,0,1922
725,FOODS,CA_1,2013-01-23,23,4,0,0,0,1807
726,FOODS,CA_1,2013-01-24,24,4,0,0,0,1857
727,FOODS,CA_1,2013-01-25,25,4,0,0,0,2264
728,FOODS,CA_1,2013-01-26,26,4,0,0,0,3307
729,FOODS,CA_1,2013-01-27,27,4,0,0,0,3102
730,FOODS,CA_1,2013-01-28,28,5,0,0,0,2088
731,FOODS,CA_1,2013-01-29,29,5,0,0,0,2012
732,FOODS,CA_1,2013-01-30,30,5,0,0,0,1717
733,FOODS,CA_1,2013-01-31,31,5,0,0,0,2116
734,FOODS,CA_1,2013-02-01,32,5,1,0,0,3039
735,FOODS,CA_1,2013-02-02,33,5,0,0,0,4472
736,FOODS,CA_1,2013-02-03,34,5,0,0,0,3046
737,FOODS,CA_1,2013-02-04,35,6,0,0,0,2214
738,FOODS,CA_1,2013-02-05,36,6,0,0,0,2252
739,FOODS,CA_1,2013-02-06,37,6,0,0,0,2283
740,FOODS,CA_1,2013-02-07,38,6,0,0,0,2442
741,FOODS,CA_1,2013-02-08,39,6,0,0,0,2849
742,FOODS,CA_1,2013-02-09,40,6,0,0,0,3843
743,FOODS,CA_1,2013-02-10,41,6,0,0,0,3969
744,FOODS,CA_1,2013-02-11,42,7,0,0,0,2885
745,FOODS,CA_1,2013-02-12,43,7,0,0,0,2165
746,FOODS,CA_1,2013-02-13,44,7,0,0,0,2541
747,FOODS,CA_1,2013-02-14,45,7,0,0,0,2045
748,FOODS,CA_1,2013-02-15,46,7,0,0,0,2765
749,FOODS,CA_1,2013-02-16,47,7,0,0,0,3350
750,FOODS,CA_1,2013-02-17,48,7,0,0,0,3282
751,FOODS,CA_1,2013-02-18,49,8,0,0,0,2591
752,FOODS,CA_1,2013-02-19,50,8,0,0,0,1989
753,FOODS,CA_1,2013-02-20,51,8,0,0,0,2286
754,FOODS,CA_1,2013-02-21,52,8,0,0,0,2309
755,FOODS,CA_1,2013-02-22,53,8,0,0,0,2790
756,FOODS,CA_1,2013-02-23,54,8,0,0,0,3208
757,FOODS,CA_1,2013-02-24,55,8,0,0,0,3229
758,FOODS,CA_1,2013-02-25,56,9,0,0,0,2261
759,FOODS,CA_1,2013-02-26,57,9,0,0,0,2026
760,FOODS,CA_1,2013-02-27,58,9,0,0,0,2036
761,FOODS,CA_1,2013-02-28,59,9,0,0,0,2105
762,FOODS,CA_1,2013-03-01,60,9,1,0,0,2699
763,FOODS,CA_1,2013-03-02,61,9,0,0,0,3680
764,FOODS,CA_1,2013-03-03,62,9,0,0,0,4006
765,FOODS,CA_1,2013-03-04,63,10,0,0,0,2656
766,FOODS,CA_1,2013-03-05,64,10,0,0,0,2328
767,FOODS,CA_1,2013-03-06,65,10,0,0,0,2456
768,FOODS,CA_1,2013-03-07,66,10,0,0,0,2324
769,FOODS,CA_1,2013-03-08,67,10,0,0,0,2978
770,FOODS,CA_1,2013-03-09,68,10,0,0,0,3621
771,FOODS,CA_1,2013-03-10,69,10,0,0,0,3479
772,FOODS,CA_1,2013-03-11,70,11,0,0,0,2529
773,FOODS,CA_1,2013-03-12,71,11,0,0,0,2149
774,FOODS,CA_1,2013-03-13,72,11,0,0,0,1985
775,FOODS,CA_1,2013-03-14,73,11,0,0,0,2163
776,FOODS,CA_1,2013-03-15,74,11,0,0,0,2758
777,FOODS,CA_1,2013-03-16,75,11,0,0,0,3378
778,FOODS,CA_1,2013-03-17,76,11,0,0,0,3282
779,FOODS,CA_1,2013-03-18,77,12,0,0,0,2025
780,FOODS,CA_1,2013-03-19,78,12,0,0,0,1984
781,FOODS,CA_1,2013-03-20,79,12,0,0,0,2234
782,FOODS,CA_1,2013-03-21,80,12,0,0,0,2146
783,FOODS,CA_1,2013-03-22,81,12,0,0,0,2789
784,FOODS,CA_1,2013-03-23,82,12,0,0,0,3228
785,FOODS,CA_1,2013-03-24,83,12,0,0,0,3280
786,FOODS,CA_1,2013-03-25,84,13,0,0,0,2346
787,FOODS,CA_1,2013-03-26,85,13,0,0,0,2192
788,FOODS,CA_1,2013-03-27,86,13,0,0,0,2083
789,FOODS,CA_1,2013-03-28,87,13,0,0,0,2661
790,FOODS,CA_1,2013-03-29,88,13,0,0,0,3274
791,FOODS,CA_1,2013-03-30,89,13,0,0,0,4414
792,FOODS,CA_1,2013-03-31,90,13,0,0,0,3191
793,FOODS,CA_1,2013-04-01,91,14,1,1,0,2301
794,FOODS,CA_1,2013-04-02,92,14,0,0,0,2495
795,FOODS,CA_1,2013-04-03,93,14,0,0,0,2596
796,FOODS,CA_1,2013-04-04,94,14,0,0,0,2602
797,FOODS,CA_1,2013-04-05,95,14,0,0,0,2992
798,FOODS,CA_1,2013-04-06,96,14,0,0,0,3672
799,FOODS,CA_1,2013-04-07,97,14,0,0,0,3852
800,FOODS,CA_1,2013-04-08,98,15,0,0,0,2620
801,FOODS,CA_1,2013-04-09,99,15,0,0,0,2550
802,FOODS,CA_1,2013-04-10,100,15,0,0,0,2611
803,FOODS,CA_1,2013-04-11,101,15,0,0,0,2513
804,FOODS,CA_1,2013-04-12,102,15,0,0,0,2576
805,FOODS,CA_1,2013-04-13,103,15,0,0,0,3255
806,FOODS,CA_1,2013-04-14,104,15,0,0,0,3214
807,FOODS,CA_1,2013-04-15,105,16,0,0,0,2310
808,FOODS,CA_1,2013-04-16,106,16,0,0,0,1946
809,FOODS,CA_1,2013-04-17,107,16,0,0,0,2128
810,FOODS,CA_1,2013-04-18,108,16,0,0,0,2013
811,FOODS,CA_1,2013-04-19,109,16,0,0,0,2680
812,FOODS,CA_1,2013-04-20,110,16,0,0,0,3333
813,FOODS,CA_1,2013-04-21,111,16,0,0,0,3406
814,FOODS,CA_1,2013-04-22,112,17,0,0,0,2417
815,FOODS,CA_1,2013-04-23,113,17,0,0,0,1956
816,FOODS,CA_1,2013-04-24,114,17,0,0,0,2115
817,FOODS,CA_1,2013-04-25,115,17,0,0,0,2126
818,FOODS,CA_1,2013-04-26,116,17,0,0,0,2506
819,FOODS,CA_1,2013-04-27,117,17,0,0,0,3073
820,FOODS,CA_1,2013-04-28,118,17,0,0,0,3319
821,FOODS,CA_1,2013-04-29,119,18,0,0,0,2472
822,FOODS,CA_1,2013-04-30,120,18,0,0,0,2284
823,FOODS,CA_1,2013-05-01,121,18,1,0,0,2351
824,FOODS,CA_1,2013-05-02,122,18,0,0,0,2618
825,FOODS,CA_1,2013-05-03,123,18,0,0,0,3287
826,FOODS,CA_1,2013-05-04,124,18,0,0,0,3831
827,FOODS,CA_1,2013-05-05,125,18,0,0,0,3792
828,FOODS,CA_1,2013-05-06,126,19,0,0,0,3075
829,FOODS,CA_1,2013-05-07,127,19,0,0,0,2636
830,FOODS,CA_1,2013-05-08,128,19,0,0,0,2426
831,FOODS,CA_1,2013-05-09,129,19,0,0,0,2629
832,FOODS,CA_1,2013-05-10,130,19,0,0,0,3017
833,FOODS,CA_1,2013-05-11,131,19,0,0,0,4200
834,FOODS,CA_1,2013-05-12,132,19,0,0,0,3265
835,FOODS,CA_1,2013-05-13,133,20,0,0,0,2591
836,FOODS,CA_1,2013-05-14,134,20,0,0,0,2359
837,FOODS,CA_1,2013-05-15,135,20,0,0,0,2360
838,FOODS,CA_1,2013-05-16,136,20,0,0,0,2549
839,FOODS,CA_1,2013-05-17,137,20,0,0,0,2835
840,FOODS,CA_1,2013-05-18,138,20,0,0,0,3162
841,FOODS,CA_1,2013-05-19,139,20,0,0,0,3774
842,FOODS,CA_1,2013-05-20,140,21,0,0,0,2657
843,FOODS,CA_1,2013-05-21,141,21,0,0,0,2451
844,FOODS,CA_1,2013-05-22,142,21,0,0,0,2269
845,FOODS,CA_1,2013-05-23,143,21,0,0,0,2466
846,FOODS,CA_1,2013-05-24,144,21,0,0,0,3010
847,FOODS,CA_1,2013-05-25,145,21,0,0,0,3182
848,FOODS,CA_1,2013-05-26,146,21,0,0,0,2976
849,FOODS,CA_1,2013-05-27,147,22,0,0,0,2985
850,FOODS,CA_1,2013-05-28,148,22,0,0,0,2300
851,FOODS,CA_1,2013-05-29,149,22,0,0,0,2110
852,FOODS,CA_1,2013-05-30,150,22,0,0,0,2321
853,FOODS,CA_1,2013-05-31,151,22,0,0,0,3095
854,FOODS,CA_1,2013-06-01,152,22,1,0,0,3856
855,FOODS,CA_1,2013-06-02,153,22,0,0,0,3982
856,FOODS,CA_1,2013-06-03,154,23,0,0,0,2966
857,FOODS,CA_1,2013-06-04,155,23,0,0,0,2694
858,FOODS,CA_1,2013-06-05,156,23,0,0,0,2842
859,FOODS,CA_1,2013-06-06,157,23,0,0,0,2120
860,FOODS,CA_1,2013-06-07,158,23,0,0,0,3358
861,FOODS,CA_1,2013-06-08,159,23,0,0,0,4011
862,FOODS,CA_1,2013-06-09,160,23,0,0,0,4186
863,FOODS,CA_1,2013-06-10,161,24,0,0,0,3336
864,FOODS,CA_1,2013-06-11,162,24,0,0,0,2612
865,FOODS,CA_1,2013-06-12,163,24,0,0,0,2649
866,FOODS,CA_1,2013-06-13,164,24,0,0,0,2738
867,FOODS,CA_1,2013-06-14,165,24,0,0,0,3523
868,FOODS,CA_1,2013-06-15,166,24,0,0,0,3936
869,FOODS,CA_1,2013-06-16,167,24,0,0,0,3373
